ptal_score,imd_score,log_pop_density,shap_ptal_score,shap_imd_score,shap_log_pop_density,LSOA11CD,actual,predicted,residual
33.113,30.958,9.349780523451768,2.5696510007969264,0.6398767496258048,-0.2432430549719287,E01002710,0.0,0.9045431766635118,0.9045431766635118
74.133,21.801,9.503203996968391,7.9418787583988255,-0.03024206625107763,-0.4077074341721087,E01002711,1.0,0.9988722479416224,-0.0011277520583775624
21.501,27.046,9.392161803728454,1.0488731187571105,0.3535925072199553,-0.28867424480650633,E01002712,1.0,0.5977894012609823,-0.40221059873901766
24.922,44.476,9.885216651548026,1.496908008049068,1.6291380964668767,-0.8172110951307759,E01002713,0.0,0.8307998136867225,0.8307998136867225
13.696,14.035,9.50701687300754,0.026683024947192557,-0.5985660505363094,-0.41179469850247785,E01002714,0.0,0.15430776614965,0.15430776614965
14.103,38.505,10.28031996276902,0.07998621113305246,1.1921740853714455,-1.2407474635265532,E01002715,0.0,0.3348976764739242,0.3348976764739242
30.694,34.594,9.75802816047474,2.2528441030485356,0.9059630240091558,-0.6808696621915127,E01002716,0.0,0.8532608489771518,0.8532608489771518
31.025,22.402,9.181055732148687,2.2961938687181167,0.013739740928348829,-0.06237622005220877,E01002717,0.0,0.8220105132747002,0.8220105132747002
26.29,19.385,9.673961174252694,1.6760695773420808,-0.20704746749149977,-0.5907529128875617,E01002718,0.0,0.5400988260881346,0.5400988260881346
34.311,16.71,9.232131217534306,2.7265483399877377,-0.40280675901390456,-0.11712728130610167,E01002719,0.0,0.8159409879358609,0.8159409879358609
28.117,40.041,9.948331846751987,1.9153445679110395,1.3045801682792635,-0.8848682870805656,E01002720,0.0,0.8344538953194619,0.8344538953194619
21.196,28.168,9.50978548776032,1.0089284706325718,0.4357016380940256,-0.41476255274357654,E01002721,0.0,0.5774560488971839,0.5774560488971839
22.109,36.798,9.743870291476624,1.1285004828873386,1.0672540440149054,-0.6656929419530643,E01002722,0.0,0.6926489860750131,0.6926489860750131
27.644,28.536,9.680406499268877,1.8533976218031478,0.46263226212402386,-0.5976620667036819,E01002723,0.0,0.7312235290730341,0.7312235290730341
45.473,14.573,8.893586445371058,4.188391495286431,-0.559194649101149,0.24578039187509623,E01002724,1.0,0.9592012141886497,-0.040798785811350324
27.272,29.084,10.011431228959545,1.804678247697153,0.5027354739947818,-0.9525085280737824,E01002725,0.0,0.654160175143883,0.654160175143883
35.699,24.493,9.224568667986814,2.9083292304692447,0.16676130301184336,-0.10902050345789896,E01002726,1.0,0.9045246398064916,-0.09547536019350844
28.113,26.051,9.478480233220573,1.9148207036733405,0.28077736887797666,-0.3812044593464453,E01002727,0.0,0.7496722258822399,0.7496722258822399
62.268,27.235,9.580074670128548,6.387966463324557,0.36742372445275323,-0.49010999780990344,E01002728,0.0,0.9961189134949697,0.9961189134949697
33.839,31.027,9.339296313168886,2.664732359939271,0.6449262416314295,-0.23200436315993808,E01002729,0.0,0.9137357020950619,0.9137357020950619
40.144,30.4,9.428157764454978,3.490473364612113,0.5990417273194489,-0.32726060450041833,E01002730,1.0,0.9545542771902489,-0.04544572280975112
31.731,24.496,9.543442650949016,2.3886559066719677,0.16698084614252268,-0.45084180660604567,E01002731,0.0,0.8001554578825466,0.8001554578825466
40.383,47.055,9.497547331579726,3.521774252814621,1.8178720078075428,-0.401643694770529,E01002732,0.0,0.9855210394454518,0.9855210394454518
19.554,18.532,9.694783005267777,0.7938822010571858,-0.2694708976479901,-0.6130731578488747,E01002733,0.0,0.30870286112931383,0.30870286112931383
55.433,40.543,9.907773355348835,5.492813447156615,1.3413170521462718,-0.8413910605713348,E01002734,1.0,0.9949091709335599,-0.005090829066440095
49.092,33.51,10.21423164058461,4.662357664344483,0.8266347727903568,-1.1699031876715746,E01002735,1.0,0.9734433788401897,-0.02655662115981028
32.633,45.005,9.912377915881574,2.5067872922730627,1.6678508685099993,-0.8463269818625739,E01002736,0.0,0.9315523066632155,0.9315523066632155
16.818,35.801,10.139334078345016,0.4355590624711599,0.9942925435858073,-1.0896157271220195,E01002737,0.0,0.4067800037065129,0.4067800037065129
21.782,24.682,8.90113499270793,1.0856745814554558,0.18059252024464129,0.23768862388701578,E01002738,0.0,0.6870636314514356,0.6870636314514356
27.066,17.378,9.660058382304062,1.7776992394556614,-0.35392182191597327,-0.5758496259616963,E01002739,0.0,0.5325536601383715,0.5325536601383715
37.859,16.104,9.228740054821548,3.1912159188266345,-0.44715447141112985,-0.11349207831182158,E01002740,1.0,0.8713603671105965,-0.1286396328894035
11.417,34.846,9.575601350201971,-0.27178862448173796,0.9244046469862194,-0.48531476167148735,E01002741,0.0,0.36581164530451854,0.36581164530451854
23.806,15.801,9.836818763989289,1.3507498857310836,-0.46932832760974236,-0.7653303212863134,E01002742,0.0,0.3540148960523672,0.3540148960523672
11.083,19.06,9.660797966003177,-0.31553128832959343,-0.23083130664842766,-0.5766424327672882,E01002743,0.0,0.13698818295127085,0.13698818295127085
15.196,17.889,9.49277872010491,0.22313211408426836,-0.31652630865692705,-0.3965319168406186,E01002744,0.0,0.23015170431616075,0.23015170431616075
20.071,15.807,9.490574779292809,0.861591653779765,-0.46888924134838367,-0.39416937251054923,E01002745,0.0,0.32761418597077957,0.32761418597077957
39.48,13.325,9.626527790112624,3.4035119011541006,-0.6505245914637514,-0.5399060516012726,E01002747,0.0,0.8169102204161729,0.8169102204161729
41.185,39.897,9.367908064303908,3.6268090324732443,1.2940420980066556,-0.26267511894713286,E01002748,1.0,0.9809349124100264,-0.019065087589973606
26.98,22.829,9.815655839162597,1.766436158345136,0.04498804652837378,-0.7426444361743141,E01002749,0.0,0.5869209293415697,0.5869209293415697
32.762,38.0,10.075994435941691,2.5236819139388507,1.155217658373758,-1.021717935944091,E01002751,0.0,0.87431401105984,0.87431401105984
22.951,22.426,9.79658139855012,1.2387739049229503,0.015496085973783295,-0.7221973301219167,E01002752,0.0,0.4537684239759893,0.4537684239759893
16.315,29.443,9.790212465792695,0.3696831345805271,0.5290074686327421,-0.7153700660266077,E01002753,0.0,0.36953593916092975,0.36953593916092975
24.414,16.43,9.440205284250515,1.4303772498613117,-0.42329745121064233,-0.34017510720759514,E01002754,0.0,0.4873467025678619,0.4873467025678619
10.657,39.869,9.506474128117766,-0.37132282964452296,1.2919930287869819,-0.4112128957358295,E01002755,0.0,0.4481690148409528,0.4481690148409528
14.304,27.776,9.34114053819519,0.10631038907742069,0.4070146690185929,-0.23398130526080818,E01002756,0.0,0.39217354728595316,0.39217354728595316
9.184,24.102,9.67558896392968,-0.5642358351771315,0.1381475149799705,-0.5924978441719193,E01002757,0.0,0.14980709288044342,0.14980709288044342
12.388,44.134,9.585524950793817,-0.14462058078033752,1.6041101795694328,-0.4959525003001304,E01002758,0.0,0.561193791594557,0.561193791594557
19.867,20.645,9.556501236185206,0.8348745776571226,-0.1148393526061803,-0.4648401346641691,E01002759,0.0,0.38643237539046194,0.38643237539046194
14.011,38.826,9.859587910246107,0.06793733366597841,1.215665200354134,-0.7897380173070921,E01002760,0.0,0.4443158995412339,0.4443158995412339
25.727,20.717,9.367429587218956,1.6023356858859652,-0.10957031746987639,-0.2621622089279913,E01002762,0.0,0.6255269248830607,0.6255269248830607
30.579,33.113,9.487403765279822,2.237783006214693,0.7975818984971252,-0.3907701609093051,E01002763,0.0,0.8729243206468544,0.8729243206468544
20.903,30.946,9.524881002347238,0.9705554152211293,0.6389985771030876,-0.43094439492417136,E01002764,0.0,0.6132705660852468,0.6132705660852468
22.054,28.236,9.724265188279846,1.1212973496189789,0.4406779490560906,-0.6446769849257054,E01002765,1.0,0.5497769747292914,-0.45022302527070857
16.822,31.553,9.677107519460511,0.43608292670885845,0.6834194705438725,-0.5941256804275759,E01002766,0.0,0.4521092694357938,0.4521092694357938
25.106,36.783,9.803678266916627,1.521005762983216,1.0661563283615088,-0.7298049146942762,E01002767,0.0,0.757648147562895,0.757648147562895
18.292,29.312,9.650928063774714,0.6286030340631931,0.5194207519264112,-0.5660622568296425,E01002768,0.0,0.46616002114414246,0.46616002114414246
13.79,20.118,9.064018963263257,0.0389938345331159,-0.1534057625621831,0.06308293621081072,E01002769,0.0,0.3167262644228993,0.3167262644228993
32.997,29.977,9.079023667974502,2.554458937903659,0.5680861458936631,0.04699843891157853,E01002770,1.0,0.9207086668439026,-0.07929133315609738
21.738,27.333,9.464974838381732,1.0799120748407682,0.37459546672161137,-0.36672716765755226,E01002771,0.0,0.5915197927481163,0.5915197927481163
32.096,28.721,9.807989355057588,2.4364585183619885,0.4761707551825826,-0.7344262442635324,E01002772,1.0,0.8116357915612776,-0.18836420843872237
28.844,50.095,9.743764710340354,2.010556893112809,2.040342380229266,-0.665579762817996,E01002773,0.0,0.9350990877830243,0.9350990877830243
26.371,30.891,9.391903307756634,1.6866778281554828,0.6349736197072996,-0.288397146533623,E01002774,0.0,0.7884696806095602,0.7884696806095602
29.987,22.198,9.383696862384488,2.16025109903526,-0.0011891919578458224,-0.27960013579834,E01002775,0.0,0.7616837883313456,0.7616837883313456
27.82,32.142,9.682884521366026,1.8764476482618984,0.7265231052005816,-0.600318416195129,E01002776,0.0,0.7833206723080058,0.7833206723080058
29.347,27.576,9.562496119713089,2.0764328210034417,0.3923784603066374,-0.4712664316003016,E01002777,0.0,0.7824525271583811,0.7824525271583811
27.281,39.066,9.82429281856458,1.8058569422319757,1.2332286508084809,-0.7519029637187183,E01002778,0.0,0.827734268990671,0.827734268990671
18.194,18.595,9.67041360767,0.6157683602395705,-0.2648604919037242,-0.5869500506376011,E01002779,0.0,0.2781672580530161,0.2781672580530161
23.94,26.351,9.976147691370551,1.3682993376939958,0.30273168194590994,-0.9146858600520518,E01002780,0.0,0.5097028991442193,0.5097028991442193
19.365,28.936,9.856390703898397,0.7691296158259142,0.49190467954793476,-0.7863107284763897,E01002781,0.0,0.43959518847736917,0.43959518847736917
21.428,37.168,9.696174288427434,1.0393125964191061,1.0943310301320228,-0.6145645627551776,E01002782,0.0,0.6903060234094367,0.6903060234094367
15.826,46.454,9.757744760482677,0.3056407315218403,1.7738902006281165,-0.6805658677154016,E01002783,0.0,0.6640592058704143,0.6640592058704143
12.755,34.3,9.515145012984686,-0.0965560369714662,0.8844477972025809,-0.4205077687045325,E01002784,0.0,0.4133473325306207,0.4133473325306207
15.319,18.889,9.479634416114688,0.2392409393935087,-0.24334526509714957,-0.3824417013982204,E01002785,0.0,0.2489771939715472,0.2489771939715472
20.957,36.106,9.788228204699054,0.9776275824300643,1.0166127618715395,-0.7132430103586795,E01002786,0.0,0.6372547370820633,0.6372547370820633
17.16,32.105,9.492899343729194,0.480349454794413,0.7238154065888693,-0.3966612209753118,E01002787,0.0,0.5224785750658227,0.5224785750658227
12.112,16.985,9.606583084222205,-0.18076721318155944,-0.3826819720349659,-0.5185260528474152,E01002788,0.0,0.14191146214490763,0.14191146214490763
14.678,13.703,9.533546429246918,0.155291695302265,-0.6228621569981555,-0.4402334171506568,E01002789,0.0,0.1644707561499769,0.1644707561499769
30.812,42.268,9.792393967530437,2.268298098060652,1.4675543522868881,-0.7177085564857151,E01002790,0.0,0.9089279770916223,0.9089279770916223
38.159,13.879,9.472458452296689,3.2305057366540493,-0.6099822933316347,-0.3747493293808289,E01002791,0.0,0.8217494537483108,0.8217494537483108
26.062,16.098,9.770281821163938,1.6462093157932456,-0.44759355767248854,-0.6940051404334394,E01002792,0.0,0.4469706671758464,0.4469706671758464
31.008,36.247,9.758964544252397,2.2939674457078967,1.0269312890134679,-0.6818734315180405,E01002793,0.0,0.8723052325640989,0.8723052325640989
30.878,22.216,9.33226592665156,2.2769418579826834,0.00012806682623022207,-0.22446804471005036,E01002794,1.0,0.7916785617708114,-0.20832143822918858
36.079,25.019,9.303475460711336,2.958096333050638,0.20525453192428628,-0.19360571315665973,E01002795,1.0,0.9048415511461194,-0.09515844885388058
30.677,23.575,9.562327344528263,2.2506176800383155,0.09958110502396768,-0.47108551074536054,E01002796,0.0,0.7616205228380294,0.7616205228380294
22.27,32.118,9.72800853210384,1.1495860184547178,0.7247667601551468,-0.6486897132523077,E01002797,1.0,0.6243690267825133,-0.37563097321748673
16.149,21.479,9.56629305514739,0.34794276871602403,-0.053806362277325916,-0.4753366081824918,E01002798,0.0,0.2893117805468162,0.2893117805468162
22.765,32.282,10.023676580359547,1.214414217869953,0.73676845129895,-0.9656350990601397,E01002799,0.0,0.5666064784352628,0.5666064784352628
13.452,38.934,9.967133487937549,-0.005272693552438412,1.2235687530585897,-0.9050229620768454,E01002800,0.0,0.40029031881897753,0.40029031881897753
30.576,16.852,9.521194389193749,2.237390108036419,-0.3924150508284162,-0.42699247981142896,E01002801,0.0,0.6682883971737772,0.6682883971737772
17.254,25.903,9.745464384294996,0.49266026438033655,0.2699465744311296,-0.6674017514315088,E01002802,0.0,0.34925316893114955,0.34925316893114955
25.179,23.761,9.507039171291687,1.53056628532122,0.11319277912608629,-0.41181860145145577,E01002803,0.0,0.6258401262337295,0.6258401262337295
11.407,37.376,9.54532578954383,-0.2730982850759851,1.1095526871924566,-0.4528604626359543,E01002804,0.0,0.4172835468845912,0.4172835468845912
29.273,22.828,9.323338645560389,2.0667413326060124,0.044914865484813916,-0.21489832432142963,E01002805,0.0,0.7648091806586967,0.7648091806586967
18.981,26.952,9.598109831548658,0.7188386490068233,0.3467134891253364,-0.5094430343964602,E01002806,0.0,0.4597325006109108,0.4597325006109108
11.817,31.573,9.825169190656828,-0.21940220071185101,0.684883091415068,-0.7528424027028343,E01002807,0.0,0.26798103638489346,0.26798103638489346
13.282,24.642,9.58752945473261,-0.027536923654640326,0.17766527850225025,-0.49810125556125,E01002808,0.0,0.25625949810638554,0.25625949810638554
17.717,31.444,9.857501203999425,0.5532975498939803,0.6754427367958566,-0.7875011441639702,E01002809,0.0,0.4313636766960534,0.4313636766960534
14.094,33.321,9.960019103271785,0.07880751659822996,0.8128035555575589,-0.897396600669252,E01002810,0.0,0.32666358735408574,0.32666358735408574
14.152,38.606,9.745224260835244,0.08640354804486354,1.199565370770983,-0.6671443478228276,E01002811,0.0,0.47534398461882205,0.47534398461882205
23.538,11.548,9.707551740909665,1.3156509818052593,-0.780567305869476,-0.6267607776920457,E01002812,0.0,0.30805976248736805,0.30805976248736805
29.7,10.093,9.503502401995748,2.122663839980367,-0.8870457242489522,-0.40802731349989013,E01002813,0.0,0.5274877855095264,0.5274877855095264
31.204,25.028,9.632603598360229,2.3196367933551416,0.2059131613163243,-0.5464190968913951,E01002814,1.0,0.7793017887475304,-0.22069821125246958
29.539,18.289,9.805962922646076,2.101578304412987,-0.28725389123301587,-0.7322539824778266,E01002815,0.0,0.5901394151060776,0.5901394151060776
24.271,11.528,9.785762015226682,1.4116491033635772,-0.7820309267406714,-0.7105993450103014,E01002816,0.0,0.31034436482494104,0.31034436482494104
29.084,10.4,9.054610111935368,2.0419887473747407,-0.8645791438761005,0.0731688823646784,E01002817,0.0,0.630194147106828,0.630194147106828
31.544,12.656,8.899075737266793,2.364165253559545,-0.6994827096052425,0.239896070765766,E01002818,1.0,0.7662130304890796,-0.23378696951092037
28.397,11.072,8.53220002352276,1.9520150645499599,-0.8154014826039301,0.6331734821131095,E01002819,1.0,0.7412083331297065,-0.25879166687029354
34.401,9.557,9.58446616032852,2.7383352853359626,-0.9262707635969929,-0.49481751545989133,E01002820,0.0,0.6455918587962243,0.6455918587962243
37.477,10.933,8.638932833815115,3.141186884126392,-0.8255736476587391,0.5187597944115283,E01002821,1.0,0.892529611833671,-0.10747038816632903
38.527,12.856,9.58446616032852,3.2787012465223455,-0.684846500893287,-0.49481751545989133,E01002822,0.0,0.799233169144214,0.799233169144214
37.285,28.418,9.630687524412028,3.1160414007168464,0.45399689898397,-0.5443651353614587,E01002823,0.0,0.9095493183610218,0.9095493183610218
27.065,10.045,9.005220906506224,1.777568273396237,-0.8905584143398215,0.12611231288356942,E01002824,0.0,0.5733649551259302,0.5733649551259302
22.672,9.697,9.138059959586547,1.2022343743434543,-0.9160254174986241,-0.01628631685432355,E01002825,0.0,0.38993009964588654,0.38993009964588654
26.351,10.756,8.649991815631553,1.6840585069669887,-0.8385266923688197,0.5069049684364828,E01002826,1.0,0.653601522862532,-0.34639847713746796
32.885,12.075,8.822867429738098,2.5397907392480907,-0.7420008959134733,0.32158860255585914,E01002827,0.0,0.8024772528252092,0.8024772528252092
32.314,16.243,9.423312367968895,2.4650091193165773,-0.43698230635632085,-0.32206651583330204,E01002828,0.0,0.7287780241166295,0.7287780241166295
18.08,34.531,10.0885844212534,0.6008382294651525,0.9013526182648897,-1.0352139419395823,E01002829,0.0,0.43768769088781523,0.43768769088781523
16.96,35.373,10.04940010627925,0.45415624290946965,0.9629710569422222,-0.9932097825440551,E01002830,0.0,0.4271200229663797,0.4271200229663797
19.292,36.708,9.653531486976991,0.7595690934879102,1.0606677500945252,-0.5688530317413545,E01002831,1.0,0.6303818082242733,-0.36961819177572675
25.226,31.366,9.979906780251204,1.5367216901141818,0.669734615398194,-0.9187154665062939,E01002832,0.0,0.6388121259940603,0.6388121259940603
21.903,19.197,9.723984021375529,1.1015214746458466,-0.22080550368073812,-0.6443755842383773,E01002833,0.0,0.3819715640167348,0.3819715640167348
34.366,15.607,9.90112476334694,2.7337514732560972,-0.48352545006033926,-0.8342640119451776,E01002834,0.0,0.6678403278519505,0.6678403278519505
35.604,10.461,9.147283419440296,2.895887454823897,-0.8601151002189541,-0.026173530095914995,E01002835,1.0,0.784497374815927,-0.21550262518407304
31.391,11.093,9.804766060817943,2.344127446467563,-0.8138646806891747,-0.7309709901622413,E01002836,0.0,0.520429391465556,0.520429391465556
29.758,13.106,9.686742238775524,2.130259871427,-0.6665512400033426,-0.6044537488423476,E01002837,0.0,0.5353723596092487,0.5353723596092487
32.857,11.108,9.435362158302166,2.536123689584199,-0.812766965035778,-0.334983452474284,E01002838,0.0,0.6616922494653218,0.6616922494653218
31.574,25.779,10.10355079080624,2.368094235342287,0.2608721250297173,-1.0512573453443539,E01002839,0.0,0.7026983280435533,0.7026983280435533
17.242,37.672,9.372884301161465,0.4910886716672399,1.1312142760861505,-0.2680094637300546,E01002840,0.0,0.6540217721964144,0.6540217721964144
15.328,26.462,9.299687352652144,0.240419633928331,0.3108547777810453,-0.1895449991992828,E01002841,0.0,0.41197682140865793,0.41197682140865793
14.217,47.396,10.928994955534602,0.09491634190747032,1.842826743661427,-1.9361034448673973,E01002842,0.0,0.32829888384614964,0.32829888384614964
19.367,42.608,9.864913030556352,0.7693915479447639,1.4924359070972122,-0.7954463524524031,E01002843,0.0,0.6789285942336872,0.6789285942336872
15.706,17.02,9.134096273775038,0.2899248043908741,-0.3801206355103737,-0.012037389937257998,E01002844,0.0,0.30581420191297937,0.30581420191297937
17.674,21.021,9.717525376723632,0.5476660093387176,-0.08732328022770389,-0.6374521522575882,E01002845,0.0,0.2901536118566128,0.2901536118566128
42.165,30.857,9.410747396316522,3.7551557707094667,0.6324854642262673,-0.3085973235701531,E01002846,0.0,0.9664798993057685,0.9664798993057685
41.268,22.142,9.86758054299757,3.6376792154054955,-0.00528733039719343,-0.7983058286954977,E01002847,0.0,0.8925020819877381,0.8925020819877381
33.992,29.533,9.632800247460208,2.6847701670312527,0.5355937625531221,-0.5466298975688088,E01002848,0.0,0.8761216962975663,0.8761216962975663
39.811,17.215,10.075784025682994,3.4468616668236822,-0.36585033201621703,-1.0214923838054202,E01002849,0.0,0.7928170486141574,0.7928170486141574
36.904,23.704,9.84346150154043,3.06614333207603,0.10902145964317907,-0.772451094154357,E01002850,1.0,0.8435898915036342,-0.15641010849636583
35.14,39.773,10.009058546041938,2.8351192032508283,1.2849676486052435,-0.9499650983485995,E01002851,0.0,0.9207508698632036,0.9207508698632036
13.438,41.748,8.368832384545714,-0.007106218384384367,1.4295002096358036,0.8082976447325142,E01002852,1.0,0.8195294823179552,-0.1804705176820448
15.816,57.097,10.020790472955634,0.30433107092759315,2.5527560472348285,-0.9625412969736015,E01002853,0.0,0.7644110522222076,0.7644110522222076
17.466,45.147,9.05773682805006,0.5204250689783766,1.6782425766954874,0.06981715649802059,E01002854,0.0,0.8250517812474087,0.8250517812474087
14.508,45.479,9.618076233305022,0.13302746520006284,1.7025386831573335,-0.5308462903289098,E01002855,0.0,0.6427204100185935,0.6427204100185935
19.889,37.842,9.817815278547728,0.8377558309644662,1.1436550534913128,-0.744959276594464,E01002856,1.0,0.626895874024242,-0.37310412597575804
13.627,59.009,10.04038888552778,0.017646366846887192,2.692678202521123,-0.9835500818948846,E01002857,0.0,0.7328725246617129,0.7328725246617129
29.048,23.406,10.021315031649332,2.037273969235451,0.08721350866236526,-0.9631036048000093,E01002858,0.0,0.6091772593497911,0.6091772593497911
29.885,10.18,9.185145633341628,2.1468925609739395,-0.8806789734592516,-0.06676044526409765,E01002859,1.0,0.6182022030639315,-0.3817977969360685
26.754,11.416,9.238811203951878,1.73683782891515,-0.7902272036193666,-0.12428798360314967,E01002860,0.0,0.526174538748778,0.526174538748778
29.48,15.041,9.586843433082304,2.093851306906929,-0.5249459207151732,-0.4973658653223939,E01002861,0.0,0.5875898558853572,0.5875898558853572
31.246,26.044,10.11662117122102,2.3251373678509792,0.28026510157305834,-1.0652683174045974,E01002862,0.0,0.6947891273229028,0.6947891273229028
31.278,9.933,9.104379676246324,2.3293282817525705,-0.8987546912185166,0.019817720969039464,E01002863,0.0,0.6754331405620148,0.6754331405620148
16.648,9.506,8.516372855032335,0.41329483236895775,-0.9300029968185416,0.6501396306470387,E01002864,0.0,0.35799036844233306,0.35799036844233306
20.49,7.26,9.312039191801016,0.9164664326787211,-1.0943676206538018,-0.20278572117641624,E01002865,0.0,0.2500743866689809,0.2500743866689809
26.99,20.684,9.360224821513476,1.7677458189393829,-0.11198529190734888,-0.254438962335572,E01002866,0.0,0.6645847013318242,0.6645847013318242
22.82,22.328,9.671870704017296,1.2216173511383124,0.008324343704925177,-0.588512004885541,E01002867,0.0,0.4809844258059232,0.4809844258059232
23.003,9.26,8.612139668725192,1.2455841400130356,-0.9480055335342469,0.5474810921524818,E01002868,0.0,0.5318396101576008,0.5318396101576008
43.02,19.675,9.750382992001892,3.8671317515176002,-0.18582496485916436,-0.6726743198625468,E01002869,0.0,0.9081375727322817,0.9081375727322817
11.703,41.357,9.441753634772848,-0.23433233148626886,1.4008864216039307,-0.3418348826096435,E01002870,0.0,0.5267720005357126,0.5267720005357126
26.93,11.335,9.323945804699372,1.7598878553739,-0.7961548681477085,-0.21554917681863758,E01002871,0.0,0.5076631800084986,0.5076631800084986
15.34,38.9,9.54052143200899,0.24199122664142766,1.2210805975775574,-0.44771036623080807,E01002872,0.0,0.5739126336631981,0.5739126336631981
36.128,19.842,9.256288405878893,2.964513669962449,-0.17360373058468168,-0.14302290792208897,E01002873,0.0,0.8732890775558392,0.8732890775558392
21.29,20.025,9.523697501091345,1.0212392802184949,-0.1602115996132424,-0.42967572465572,E01002874,0.0,0.42894012245875984,0.42894012245875984
22.647,14.928,8.973452802869714,1.198960222857836,-0.5332153786374281,0.16016656366534163,E01002875,0.0,0.5270691866117682,0.5270691866117682
9.388,20.135,9.594275361533985,-0.5375187590544891,-0.15216168482166667,-0.50533262211032,E01002876,0.0,0.128695568291606,0.128695568291606
12.158,41.177,9.47429567775822,-0.17474277444802253,1.387713833763171,-0.37671876820303696,E01002877,0.0,0.5296460859436897,0.5296460859436897
19.82,33.862,9.380243471263327,0.8287191728641607,0.8523945001233988,-0.27589822621528276,E01002878,0.0,0.6654521368781963,0.6654521368781963
14.789,41.706,10.038678192847543,0.16982892789840845,1.4264266058062933,-0.9817162816086017,E01002879,0.0,0.47427537456525176,0.47427537456525176
12.196,44.248,9.783430683679326,-0.16976606418988324,1.6124528185352474,-0.7081002424488916,E01002880,0.0,0.5042643520863119,0.5042643520863119
8.057,40.49,10.053040536281314,-0.7118345841487876,1.3374384568376039,-0.9971121909994741,E01002881,0.0,0.2517996593860468,0.2517996593860468
28.093,17.09,9.087370156132286,1.912201382484846,-0.3749979624611892,0.03805130740746187,E01002882,0.0,0.7021853395631003,0.7021853395631003
33.922,11.744,9.45392164299034,2.6756025428715224,-0.7662238213317596,-0.35487854451953765,E01002883,0.0,0.6978269930559188,0.6978269930559188
36.246,21.59,9.796737182589249,2.979967664974566,-0.04568326644219057,-0.722364324941531,E01002884,0.0,0.8167364805598756,0.8167364805598756
34.894,19.621,10.102682614331709,2.8029015526323477,-0.1897767412113925,-1.0503266917641207,E01002885,0.0,0.6995738568218637,0.6995738568218637
31.442,14.819,9.282568005973063,2.350806715498224,-0.5411921123854437,-0.1711936826806754,E01002886,0.0,0.7152238689242546,0.7152238689242546
28.803,12.569,9.51613982897052,2.0051872846763956,-0.7058494603949431,-0.4215741752313725,E01002887,0.0,0.5399732494454038,0.5399732494454038
22.37,10.9,9.884513681726402,1.1626826243971897,-0.8279886220962117,-0.8164575370691578,E01002888,0.0,0.23160114971700935,0.23160114971700935
24.397,8.169,9.478189566674244,1.4281508268510912,-1.027846052057964,-0.38089287538865496,E01002889,1.0,0.33222989177438284,-0.6677701082256171
21.075,8.969,9.093784083557622,0.9930815774421807,-0.9693012172101421,0.03117581066589759,E01002890,0.0,0.3401619678061919,0.3401619678061919
26.396,9.515,9.391394459203172,1.689951979641101,-0.9293443674265035,-0.2878516794057197,E01002891,0.0,0.4391105171046738,0.4391105171046738
29.531,8.544,9.77564849919192,2.100530575937589,-1.0004031607230475,-0.6997580239395202,E01002892,0.0,0.4213682041013796,0.4213682041013796
27.994,21.771,9.685493221204576,1.8992357426017992,-0.03243749755787077,-0.6031148474688629,E01002893,0.0,0.6332429944952722,0.6332429944952722
36.769,19.923,9.474671930819714,3.0484629140536925,-0.16767606605633972,-0.37712209778984807,E01002894,0.0,0.8564528925727344,0.8564528925727344
16.717,11.214,9.435362158302166,0.4223314904692631,-0.8050097744184416,-0.334983452474284,E01002895,0.0,0.19229124371005787,0.19229124371005787
28.21,10.304,9.543234787249512,1.9275244114375383,-0.8716045240578392,-0.4506189842861381,E01002896,0.0,0.4719724645232702,0.4719724645232702
18.575,15.663,9.251482315307358,0.6656664288803877,-0.4794273116209916,-0.13787095376468533,E01002897,0.0,0.3386848384439126,0.3386848384439126
31.0,9.458,9.472242991440476,2.292919717232499,-0.9335156869094109,-0.3745183631854565,E01002898,0.0,0.5664439320137707,0.5664439320137707
16.578,21.45,9.726314718292702,0.4041272082092275,-0.055928612540559454,-0.6468740064993306,E01002899,0.0,0.2657674548744617,0.2657674548744617
8.051,8.274,9.483606532693605,-0.7126203805053359,-1.0201620424841875,-0.38669966579107745,E01002900,0.0,0.055356643392464294,0.055356643392464294
16.993,16.507,8.073153561328297,0.458478122870485,-0.4176625108565394,1.1252545809071035,E01002901,0.0,0.6102924073065682,0.6102924073065682
30.722,10.759,9.090678071607496,2.2565111527124277,-0.8383071492381403,0.03450534242174471,E01002902,1.0,0.6759411007153714,-0.3240588992846286
19.704,7.616,9.353409881792624,0.8135271099708936,-1.068315169146521,-0.24713359500952706,E01002903,0.0,0.22803319425952207,0.22803319425952207
3.245,45.079,9.474948271457365,-1.3420432621005267,1.6732662657334225,-0.3774183248949795,E01002904,0.0,0.31783828968142896,0.31783828968142896
16.074,44.52,9.202691191444568,0.33812031425917033,1.6323580623835072,-0.0855686449155549,E01002905,0.0,0.7626713005187261,0.7626713005187261
11.19,33.044,9.110066895366913,-0.3015179199711488,0.7925324064915005,0.013721229078953227,E01002906,1.0,0.44700159006983425,-0.5529984099301657
4.555,52.561,10.113144567987614,-1.1704777242541473,2.2208068336476776,-1.0615415252821037,E01002907,0.0,0.3254710438450683,0.3254710438450683
8.228,26.916,9.579252139660644,-0.6894393879871611,0.3440789715571843,-0.48922827508732175,E01002908,0.0,0.17478066285940774,0.17478066285940774
