LSOA11CD,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,crime_count,hotspot_5,hotspot_10,hotspot_15,hotspot_20
E01002485,20,19,19,6,16,18,13,15,23,22,13,12,12,15,15,12,26,23,30,15,9,13,14,22,10,8,18,19,12,17,9,12,24,13,25,17,586,0,0,0,1
E01002486,21,18,20,20,15,8,16,20,19,33,34,19,17,22,16,15,18,9,20,19,22,15,14,18,11,9,13,15,19,20,6,26,30,21,21,21,660,0,0,1,1
E01002487,12,5,5,12,7,9,12,13,16,9,7,7,4,4,6,8,15,13,15,6,7,8,8,8,9,8,11,8,10,14,2,8,9,14,10,10,329,0,0,0,0
E01002488,15,7,10,9,6,14,11,8,12,12,17,12,10,9,5,8,12,6,10,5,4,3,10,6,10,13,12,5,9,9,6,9,10,8,13,3,328,0,0,0,0
E01002489,29,15,17,22,8,19,32,20,13,19,22,27,25,19,23,16,23,23,17,16,15,36,33,24,17,20,20,17,18,17,10,22,17,17,17,29,734,0,0,1,1
E01002490,21,17,14,12,19,20,19,25,25,22,19,14,11,5,8,12,13,15,17,17,20,8,20,5,8,17,16,15,11,9,14,6,17,10,13,14,528,0,0,0,0
E01002491,10,17,5,9,14,15,8,16,13,10,18,12,17,7,12,5,14,15,6,7,18,3,16,13,14,6,8,6,8,3,4,4,6,4,5,7,355,0,0,0,0
E01002492,5,11,6,7,11,8,11,10,15,14,8,11,9,7,11,8,16,6,14,4,4,7,15,10,16,7,10,1,10,9,14,7,7,0,6,11,326,0,0,0,0
E01002493,12,12,4,8,19,15,7,12,3,7,14,10,11,10,20,16,11,3,13,7,11,10,10,15,14,8,7,11,12,7,7,7,4,5,10,12,364,0,0,0,0
E01002494,4,7,4,7,6,3,3,11,2,4,6,7,5,6,6,4,10,10,10,3,10,4,11,7,8,5,5,6,2,8,6,7,3,9,15,8,232,0,0,0,0
E01002495,2,3,9,9,9,13,8,8,14,5,8,2,8,3,9,8,12,8,9,6,6,9,5,4,6,13,3,8,4,10,1,13,12,11,6,8,272,0,0,0,0
E01002496,24,23,19,11,18,18,6,34,13,26,26,14,11,18,24,10,18,32,19,16,20,14,14,14,12,10,13,13,16,22,12,9,22,20,13,14,618,0,0,0,1
E01002497,40,34,36,24,32,28,32,37,21,25,46,24,29,33,28,36,28,25,30,27,31,33,32,26,38,27,27,25,26,39,28,41,25,39,30,40,1122,1,1,1,1
E01002498,12,9,11,0,3,9,11,9,1,11,5,9,7,6,9,9,11,12,8,3,4,8,4,4,7,4,6,7,11,8,2,4,12,13,4,1,254,0,0,0,0
E01002499,11,9,10,7,5,11,10,7,20,7,7,4,10,13,8,3,15,8,6,10,11,13,13,7,7,5,8,7,7,10,12,12,6,8,3,8,318,0,0,0,0
E01002501,4,9,6,11,9,6,7,7,3,3,13,5,12,5,15,9,9,5,12,4,5,5,7,5,8,5,5,0,6,5,1,4,3,7,5,6,231,0,0,0,0
E01002502,6,10,11,5,7,8,11,12,7,13,8,7,5,6,5,6,7,8,4,6,13,9,11,5,5,4,4,11,16,3,7,5,9,4,9,4,271,0,0,0,0
E01002503,15,17,13,5,12,15,19,10,16,14,18,15,8,14,8,17,24,20,7,12,18,13,9,12,15,13,14,8,13,8,5,17,21,12,10,14,481,0,0,0,0
E01002505,62,72,46,33,39,44,48,58,49,48,49,35,32,27,23,29,44,41,34,33,48,61,49,51,54,43,48,42,44,63,48,62,39,35,47,46,1626,1,1,1,1
E01002506,53,50,73,28,29,50,56,58,76,78,61,57,41,30,38,36,47,58,61,47,42,38,39,39,32,31,42,53,51,38,54,37,30,54,47,43,1697,1,1,1,1
E01002507,17,15,18,18,23,21,17,13,19,17,16,20,9,15,13,16,25,21,24,21,18,12,21,13,15,14,9,11,14,12,18,10,9,18,20,12,584,0,0,0,1
E01002508,14,10,4,21,18,23,12,11,9,14,7,2,9,18,8,15,13,10,8,17,9,14,14,15,11,9,15,15,16,11,11,13,8,7,22,10,443,0,0,0,0
E01002509,5,6,5,1,2,7,1,2,3,3,3,2,4,2,0,4,6,0,4,7,4,3,4,3,0,4,5,3,4,4,4,4,3,4,7,4,127,0,0,0,0
E01002511,6,6,8,7,4,12,9,4,6,4,13,5,7,3,5,2,13,3,20,8,6,12,7,4,6,8,6,2,5,9,6,8,7,16,11,4,262,0,0,0,0
E01002512,20,6,7,10,7,11,9,15,7,11,11,7,9,7,7,14,5,10,12,14,10,12,22,9,12,10,15,10,10,22,12,15,10,21,13,9,411,0,0,0,0
E01002513,3,7,2,2,4,7,5,4,9,9,7,10,3,9,7,5,5,8,7,6,2,10,5,8,3,10,3,8,6,3,6,7,7,9,7,5,218,0,0,0,0
E01002514,44,41,53,11,17,15,29,28,19,33,22,21,22,11,22,22,26,34,32,33,35,45,49,43,44,37,65,34,36,32,37,45,27,45,52,32,1193,1,1,1,1
E01002516,6,2,2,2,1,4,4,2,5,5,2,5,5,1,5,4,6,7,6,1,7,6,4,4,2,0,4,2,7,3,7,3,1,1,3,5,134,0,0,0,0
E01002518,7,9,3,7,9,5,11,8,14,6,11,4,5,11,9,8,2,11,9,8,14,9,4,7,9,5,11,15,5,6,9,6,6,16,5,11,295,0,0,0,0
E01002519,8,11,11,8,14,9,11,15,13,8,10,15,17,4,15,8,9,6,16,10,13,6,7,5,10,6,18,10,21,9,6,13,11,8,11,14,386,0,0,0,0
E01002520,11,23,4,18,31,23,24,7,11,14,19,9,13,16,12,22,19,17,17,22,12,21,14,8,14,19,27,10,11,17,16,21,11,28,13,22,596,0,0,0,1
E01002521,63,56,53,37,43,45,64,79,60,70,45,43,31,36,41,46,72,58,67,59,54,72,93,93,75,74,79,56,77,87,89,76,92,81,83,82,2331,1,1,1,1
E01002523,12,11,3,8,15,3,6,12,9,10,11,9,5,3,7,11,6,11,6,4,5,10,14,9,9,8,10,5,6,14,10,3,5,18,3,12,303,0,0,0,0
E01002525,13,4,2,11,8,8,8,18,5,14,4,11,4,11,10,9,12,7,11,5,9,5,5,12,6,6,5,8,16,18,9,13,10,13,8,6,324,0,0,0,0
E01002526,14,17,14,11,20,24,10,13,23,16,14,14,20,19,14,14,11,9,17,12,20,13,19,19,14,13,19,14,17,26,20,17,17,11,18,11,574,0,0,0,1
E01002527,12,6,12,14,4,10,9,16,9,11,9,10,7,10,8,14,6,12,10,4,3,5,14,6,11,3,4,18,12,9,10,15,14,11,7,5,340,0,0,0,0
E01002528,21,15,7,8,7,9,5,8,12,17,13,14,6,16,22,15,13,14,21,18,15,12,9,19,13,9,12,13,12,11,7,8,8,20,11,13,453,0,0,0,0
E01002529,29,33,17,18,17,27,22,37,12,22,17,20,20,11,15,11,8,13,11,12,17,18,13,20,23,29,15,12,27,25,17,11,17,25,21,25,687,0,0,1,1
E01002530,16,7,8,10,21,15,18,16,21,15,23,11,12,16,10,20,15,17,15,11,10,32,17,13,16,7,9,6,17,16,12,17,9,13,8,10,509,0,0,0,0
E01002531,6,3,3,6,3,12,21,11,10,3,7,14,8,6,8,6,7,4,2,3,9,10,4,7,10,6,8,8,17,8,8,13,10,11,9,7,288,0,0,0,0
E01002533,4,4,7,5,3,4,4,5,10,4,5,5,2,7,5,9,9,4,5,3,6,6,5,9,2,3,5,3,4,5,7,3,7,1,4,5,179,0,0,0,0
E01002534,3,6,3,4,6,4,1,2,6,6,5,2,3,6,10,2,2,0,8,3,7,3,3,7,1,3,1,3,3,0,1,2,4,3,5,1,129,0,0,0,0
E01002535,24,35,20,22,29,20,25,13,30,25,31,15,20,10,16,14,21,27,16,21,14,15,17,31,14,23,21,17,16,30,18,29,33,25,21,22,780,0,0,1,1
E01002536,12,1,5,6,6,2,4,1,5,1,7,0,3,3,6,1,2,2,2,0,2,3,3,6,2,0,3,5,1,1,3,3,4,6,10,2,123,0,0,0,0
E01002537,10,11,12,12,13,11,6,11,6,7,4,11,2,12,8,6,10,8,10,4,8,9,12,14,7,7,4,9,7,7,7,6,9,3,8,3,294,0,0,0,0
E01002538,4,6,7,4,9,20,21,11,7,8,5,6,14,6,7,11,10,15,7,7,8,7,5,4,11,2,8,9,13,10,18,29,9,12,6,8,344,0,0,0,0
E01002539,4,1,4,6,7,4,7,6,6,7,7,5,9,2,1,9,4,2,0,1,3,2,2,2,1,3,10,4,3,1,3,3,2,6,3,5,145,0,0,0,0
E01002540,15,31,27,24,35,39,36,19,30,22,30,20,20,27,28,20,18,15,20,26,18,24,25,19,18,20,21,27,24,32,39,27,32,36,41,39,944,0,1,1,1
E01002541,10,14,7,11,10,13,5,15,13,13,16,10,7,14,16,18,14,8,13,7,8,5,4,6,11,7,8,7,14,12,16,12,7,6,12,18,387,0,0,0,0
E01002542,22,19,16,14,25,26,20,22,19,11,26,16,11,25,17,11,17,16,20,10,14,19,15,12,14,12,11,11,20,15,11,21,14,19,11,18,600,0,0,0,1
E01002543,14,11,11,14,6,6,10,8,8,4,15,9,9,12,11,10,4,11,7,5,12,16,14,13,13,7,5,8,9,6,13,9,8,11,7,7,343,0,0,0,0
E01002544,22,11,15,11,16,8,9,6,14,11,20,4,9,9,9,11,8,4,15,3,9,8,10,7,5,12,7,3,14,10,16,7,23,19,17,12,394,0,0,0,0
E01002545,9,17,13,8,20,5,15,12,13,13,6,8,13,10,22,18,18,13,10,14,12,8,4,8,12,4,3,9,9,3,9,8,5,11,14,11,387,0,0,0,0
E01002546,7,6,5,15,8,9,12,7,11,7,10,2,4,3,8,4,3,4,3,10,9,4,7,9,2,4,1,5,3,3,9,9,4,3,8,8,226,0,0,0,0
E01002547,8,7,9,9,9,7,12,9,13,4,12,5,7,6,6,6,5,14,8,14,6,9,8,8,12,9,12,6,10,10,5,14,7,14,6,6,312,0,0,0,0
E01002548,18,12,17,9,12,10,15,8,14,13,23,11,7,20,25,14,17,15,16,14,6,8,13,7,10,9,13,10,12,11,6,12,10,18,12,13,460,0,0,0,0
E01002549,8,12,5,11,6,15,5,4,8,9,8,10,6,6,5,5,6,14,10,9,3,6,8,20,9,13,7,5,13,7,12,10,10,6,6,11,308,0,0,0,0
E01002550,12,7,3,11,13,16,10,7,10,5,6,9,9,6,8,6,8,5,8,3,9,18,7,10,4,11,11,13,8,7,7,12,7,13,4,3,306,0,0,0,0
E01002551,12,13,3,5,10,7,15,7,8,14,6,4,8,13,11,7,12,12,14,5,10,10,10,13,7,8,11,10,17,18,4,5,9,8,12,11,349,0,0,0,0
E01002552,13,14,7,8,7,17,14,13,12,8,11,9,5,9,17,20,11,10,8,7,14,16,11,10,15,3,15,14,8,6,6,14,14,14,9,10,399,0,0,0,0
E01002553,8,16,14,4,8,14,7,8,12,9,8,6,14,11,11,7,13,10,12,16,6,15,14,6,9,10,6,3,11,12,11,11,21,10,8,10,371,0,0,0,0
E01002555,13,12,13,13,8,14,8,8,7,14,8,13,7,12,11,3,19,12,5,8,10,6,18,8,14,11,6,5,11,8,6,12,13,9,10,9,364,0,0,0,0
E01002556,8,5,7,19,13,11,7,5,8,15,10,10,3,7,5,7,7,9,8,6,3,7,7,15,5,12,7,8,3,9,6,4,11,11,10,11,299,0,0,0,0
E01002557,10,14,8,13,13,13,19,14,15,16,10,10,19,7,5,13,25,9,10,6,13,5,5,10,16,6,7,8,12,9,10,14,10,11,12,15,412,0,0,0,0
E01002558,16,11,14,20,14,13,25,15,23,19,18,15,5,17,11,11,18,13,12,12,12,13,14,12,15,21,14,29,24,14,18,7,20,17,12,18,562,0,0,0,0
E01002559,13,9,15,12,21,18,16,18,16,15,12,20,14,16,16,18,17,13,9,13,19,15,17,16,13,14,20,22,16,18,14,13,14,22,16,18,568,0,0,0,1
E01002560,9,7,8,9,11,3,5,7,22,14,8,16,11,9,5,12,14,13,9,6,8,8,11,6,11,12,3,14,8,7,7,16,8,18,14,10,359,0,0,0,0
E01002561,11,10,8,11,8,6,8,13,13,17,12,6,4,6,11,8,12,5,5,4,6,7,4,10,3,14,4,5,4,7,7,11,13,12,8,9,302,0,0,0,0
E01002562,9,17,11,10,12,7,9,7,9,5,12,12,14,8,15,14,10,16,21,14,15,14,10,11,17,4,8,13,13,11,18,40,23,14,13,9,465,0,0,0,0
E01002563,12,7,9,4,8,9,9,8,8,8,5,14,9,8,4,5,8,6,8,15,12,6,7,11,2,3,9,5,8,17,2,6,9,5,15,4,285,0,0,0,0
E01002564,22,18,13,21,15,9,16,11,16,18,19,11,12,15,17,13,11,15,15,10,10,13,18,9,28,13,12,9,8,3,11,16,17,18,16,20,518,0,0,0,0
E01002565,16,30,21,25,16,14,27,25,22,25,13,10,17,21,19,13,14,27,20,14,14,19,22,24,18,11,21,8,14,10,20,11,11,16,22,13,643,0,0,0,1
E01002567,6,9,9,18,7,6,9,6,5,7,3,5,9,6,12,12,12,14,13,12,9,9,14,7,13,3,14,10,6,9,9,2,12,6,5,7,315,0,0,0,0
E01002569,8,7,12,8,7,12,10,6,10,11,8,8,12,4,10,8,5,8,10,9,20,13,18,10,12,12,17,11,17,14,18,21,15,8,13,15,407,0,0,0,0
E01002570,10,14,15,4,13,11,11,19,22,19,21,14,11,12,16,15,11,23,13,17,17,22,38,17,33,11,11,15,28,19,26,15,27,20,17,12,619,0,0,0,1
E01002571,4,13,5,2,10,4,8,5,8,10,3,2,4,2,5,3,9,8,5,6,5,2,4,1,4,2,5,1,5,3,2,3,6,3,2,4,168,0,0,0,0
E01002572,14,21,12,17,14,13,9,8,22,15,12,15,13,11,6,23,21,9,15,26,15,13,11,12,16,17,13,13,24,21,19,20,14,19,11,10,544,0,0,0,0
E01002573,25,12,18,3,8,6,9,11,20,11,12,10,6,6,10,13,14,8,9,5,6,13,11,8,12,10,12,9,10,9,9,19,14,12,29,13,412,0,0,0,0
E01002574,14,2,9,10,9,11,10,7,12,6,8,7,1,7,6,11,4,12,10,9,4,8,10,8,6,9,15,10,2,14,10,15,8,18,11,11,324,0,0,0,0
E01002575,13,13,7,4,5,8,9,12,12,12,11,4,3,4,11,9,13,8,13,8,12,11,10,6,5,13,12,10,15,12,12,8,8,10,11,8,342,0,0,0,0
E01002576,13,8,4,5,4,14,16,8,11,6,6,1,4,5,10,13,2,6,7,6,7,7,5,4,7,5,6,8,8,7,5,2,11,6,6,5,248,0,0,0,0
E01002577,11,6,8,5,13,19,6,13,9,16,5,4,6,1,11,12,7,9,7,12,9,9,5,6,1,10,6,13,9,12,11,15,13,9,9,9,326,0,0,0,0
E01002578,12,12,5,13,11,15,12,11,14,9,6,14,7,10,15,16,10,11,16,6,5,6,12,2,9,6,9,4,16,15,11,9,10,10,10,7,366,0,0,0,0
E01002579,10,9,7,12,30,11,13,13,26,9,10,10,7,5,15,10,6,8,8,5,10,8,8,9,5,6,13,4,5,7,5,7,4,7,4,11,337,0,0,0,0
E01002580,9,4,4,12,8,8,12,8,5,6,10,7,6,5,16,7,8,6,7,4,8,10,9,4,10,10,9,8,9,9,10,20,13,8,4,8,301,0,0,0,0
E01002581,10,15,9,7,6,4,12,8,12,10,6,5,8,8,11,9,7,9,10,7,5,18,7,10,9,2,8,4,8,2,5,4,2,7,5,6,275,0,0,0,0
E01002582,10,10,5,2,10,10,6,10,12,11,4,4,4,1,21,9,7,9,8,7,6,4,5,1,6,8,9,2,4,6,7,10,3,11,10,12,264,0,0,0,0
E01002583,10,15,9,12,11,12,19,20,14,13,14,7,20,8,16,7,8,11,9,12,15,9,4,13,10,1,5,13,8,13,13,9,12,13,13,8,406,0,0,0,0
E01002584,10,9,12,18,29,15,16,19,7,14,19,15,21,11,12,22,9,14,23,29,15,17,9,14,14,14,24,10,11,13,17,19,18,18,9,17,563,0,0,0,0
E01002585,12,13,4,10,17,8,5,6,10,4,9,5,4,7,8,7,13,10,6,10,6,10,8,13,10,6,8,4,6,3,7,10,6,11,6,9,291,0,0,0,0
E01002586,8,4,4,8,7,12,7,7,6,6,11,5,4,6,5,2,2,5,4,10,11,5,13,9,4,3,9,8,4,8,8,4,10,9,7,6,241,0,0,0,0
E01002587,10,16,14,11,7,15,13,17,15,15,10,11,6,16,8,17,9,20,13,29,15,8,15,21,19,14,11,17,23,6,26,10,17,16,14,13,517,0,0,0,0
E01002588,15,16,16,11,12,24,20,18,10,9,7,6,12,12,16,18,13,19,20,18,12,15,16,11,26,18,20,23,17,13,16,15,10,10,6,17,537,0,0,0,0
E01002589,15,16,12,12,24,13,21,9,13,17,14,10,14,7,18,14,20,19,16,16,18,17,22,12,21,10,16,22,23,24,14,18,15,25,20,19,596,0,0,0,1
E01002590,18,15,4,23,11,9,21,13,15,15,24,15,8,8,16,13,17,15,17,14,21,14,19,19,29,17,28,18,20,24,30,9,10,20,25,19,613,0,0,0,1
E01002591,5,3,3,12,8,12,9,6,5,6,6,5,4,8,5,7,5,4,6,3,11,5,4,3,6,10,3,5,13,7,5,9,9,6,8,12,238,0,0,0,0
E01002592,28,20,33,22,34,26,22,24,27,17,30,14,14,20,18,24,18,31,18,25,24,28,34,31,26,25,33,25,29,31,26,32,28,43,33,26,939,0,1,1,1
E01002593,13,16,19,16,18,20,19,27,22,12,17,22,11,14,7,20,18,18,21,15,19,17,22,29,21,14,20,19,16,33,26,21,23,23,23,22,693,0,0,1,1
E01002594,14,16,9,12,9,8,27,18,19,20,8,8,10,13,9,5,21,20,24,17,16,12,7,15,9,18,15,6,14,5,10,15,7,5,15,21,477,0,0,0,0
E01002595,20,16,14,15,9,12,21,12,9,13,6,9,14,4,11,14,15,12,14,23,11,8,11,11,10,6,11,16,13,7,10,10,15,3,14,9,428,0,0,0,0
E01002596,23,18,18,29,23,40,21,19,16,23,23,17,34,29,30,11,19,13,16,10,14,18,17,18,27,21,14,17,35,24,34,18,20,19,23,15,766,0,0,1,1
E01002598,16,18,17,22,9,21,19,16,12,9,28,17,19,18,16,10,17,27,21,22,23,12,13,20,14,19,26,27,20,20,24,24,17,22,33,19,687,0,0,1,1
E01002599,14,5,4,10,2,12,8,5,5,5,7,7,8,7,3,12,8,5,5,13,4,8,6,7,5,6,11,2,10,11,5,6,11,2,8,6,253,0,0,0,0
E01002600,8,4,2,8,3,4,5,6,10,5,4,5,2,5,8,6,10,3,7,2,6,2,6,6,3,6,9,6,7,7,2,6,10,7,5,7,202,0,0,0,0
E01002601,12,8,6,6,5,4,8,9,9,10,6,4,5,8,17,12,7,6,5,7,10,16,10,3,7,3,10,4,11,4,11,8,9,11,8,10,289,0,0,0,0
E01002602,7,7,2,6,6,7,8,6,5,3,6,8,7,4,5,3,4,3,2,6,5,9,9,8,5,7,6,12,12,6,4,5,8,3,7,2,213,0,0,0,0
E01002603,11,7,5,6,11,10,11,7,10,6,13,8,5,3,20,7,11,8,14,12,6,15,14,11,13,7,23,13,12,6,13,7,9,13,12,8,367,0,0,0,0
E01002604,8,9,11,11,11,11,5,18,11,11,13,13,15,14,20,11,13,17,16,16,16,13,7,10,12,21,16,9,10,11,14,11,7,13,6,7,437,0,0,0,0
E01002605,12,15,11,10,17,26,12,19,13,16,15,13,12,17,8,11,17,13,17,7,11,9,19,19,14,21,12,26,24,22,13,16,16,20,9,15,547,0,0,0,0
E01002606,14,7,10,8,9,12,6,9,9,4,8,4,11,8,12,5,17,9,7,6,6,9,17,11,13,9,10,6,12,3,4,8,7,11,7,11,319,0,0,0,0
E01002607,11,15,11,7,21,21,16,14,17,12,13,17,13,14,8,9,7,28,20,17,10,22,8,14,18,10,15,19,26,20,15,25,22,18,16,16,565,0,0,0,1
E01002608,19,21,19,12,12,13,16,10,21,19,14,21,10,19,11,11,13,16,22,22,12,15,19,16,15,17,15,24,29,21,17,10,24,21,18,22,616,0,0,0,1
E01002609,9,10,8,2,8,5,4,7,5,4,3,5,10,8,5,3,7,7,10,7,10,7,8,7,9,9,7,8,11,10,5,7,8,7,12,10,262,0,0,0,0
E01002610,9,8,12,6,10,14,10,9,13,8,7,8,11,9,16,7,7,13,10,6,1,14,14,4,6,21,16,11,14,10,7,14,9,17,7,9,367,0,0,0,0
E01002611,12,13,14,8,6,17,15,8,22,11,14,8,14,9,19,22,22,25,10,9,18,22,18,12,14,17,17,13,15,17,8,11,12,16,14,22,524,0,0,0,0
E01002612,22,36,28,19,9,19,14,26,22,27,18,27,11,15,22,12,18,39,34,18,24,28,26,14,15,24,24,20,27,28,20,26,16,29,19,24,800,0,1,1,1
E01002613,4,3,8,5,10,6,7,1,11,8,11,8,5,3,4,4,7,4,6,4,5,6,10,4,5,6,14,7,9,14,22,10,16,2,3,5,257,0,0,0,0
E01002614,14,9,11,6,6,26,14,16,13,9,17,14,6,9,13,6,15,12,17,16,20,17,22,7,17,11,13,16,10,16,11,16,11,16,20,16,488,0,0,0,0
E01002615,23,19,16,16,13,30,18,34,20,20,12,15,12,13,20,15,18,11,22,25,25,23,10,11,19,25,28,20,20,13,18,26,23,30,19,20,702,0,0,1,1
E01002616,6,7,9,7,4,8,12,12,7,12,9,3,13,4,4,5,9,12,15,5,11,11,7,3,8,9,6,11,11,11,11,5,6,3,11,2,289,0,0,0,0
E01002617,6,2,7,7,3,2,6,4,7,11,4,2,4,4,7,9,5,2,5,5,4,8,13,12,5,2,9,6,8,3,6,10,4,8,6,2,208,0,0,0,0
E01002618,12,9,7,5,5,6,7,5,3,10,6,9,7,8,9,4,7,7,5,5,6,4,10,9,6,3,6,4,6,3,5,10,9,10,5,7,239,0,0,0,0
E01002619,11,17,11,5,9,13,13,11,10,7,18,6,8,16,14,7,8,11,4,11,6,9,7,3,13,4,6,9,5,5,6,6,7,13,12,6,327,0,0,0,0
E01002620,20,20,15,7,17,23,23,12,19,20,22,12,10,20,16,13,33,22,27,21,18,15,17,22,16,11,23,21,31,22,22,23,25,17,20,14,689,0,0,1,1
E01002621,7,7,6,16,5,13,12,9,20,13,4,4,5,7,11,12,15,14,13,11,13,9,10,14,11,7,6,7,16,14,15,10,15,15,10,10,386,0,0,0,0
E01002622,9,8,7,9,9,12,7,9,15,10,23,3,8,4,10,9,7,11,6,10,9,8,9,11,6,12,17,6,10,3,14,1,8,7,10,11,328,0,0,0,0
E01002623,14,7,8,8,11,13,10,9,12,8,12,20,9,8,14,10,14,13,13,7,8,10,11,18,10,5,8,9,12,9,10,12,4,12,11,14,383,0,0,0,0
E01002624,18,16,8,7,5,6,14,14,14,16,12,6,9,9,12,13,17,9,24,23,17,20,15,12,14,8,18,10,17,14,21,24,13,17,16,16,504,0,0,0,0
E01002625,6,6,6,8,6,11,8,12,11,9,7,6,11,9,10,6,20,8,5,7,9,8,8,9,5,9,8,4,7,7,5,6,13,11,4,5,290,0,0,0,0
E01002626,12,24,10,9,14,27,20,22,17,21,19,13,9,12,15,14,16,8,13,17,16,7,30,9,20,8,13,10,21,13,7,14,13,15,11,6,525,0,0,0,0
E01002627,6,10,4,3,4,8,13,4,6,9,5,8,6,6,11,4,5,13,8,4,8,1,13,6,10,14,5,8,7,19,7,10,7,8,11,4,275,0,0,0,0
E01002628,19,10,10,16,8,12,9,14,8,13,15,7,18,7,17,12,15,12,15,11,13,14,12,9,10,10,6,3,15,9,10,9,6,10,10,9,403,0,0,0,0
E01002629,13,11,12,14,11,5,13,12,9,11,20,10,7,11,18,17,14,19,22,18,13,12,9,10,8,8,21,23,23,12,19,8,18,13,9,12,485,0,0,0,0
E01002630,22,18,8,11,20,12,12,11,13,21,10,5,7,8,14,7,7,8,18,10,14,17,22,14,11,9,5,10,15,10,8,11,17,15,14,29,463,0,0,0,0
E01002631,15,7,8,5,4,12,12,13,3,4,10,5,12,7,10,17,6,20,10,10,6,6,15,8,12,13,7,11,5,10,7,4,8,11,3,8,324,0,0,0,0
E01002632,16,18,8,11,21,10,6,13,13,12,13,6,3,8,15,15,8,7,11,8,19,17,14,6,13,9,10,8,14,22,12,15,21,12,20,20,454,0,0,0,0
E01002633,14,12,15,13,19,15,19,18,18,11,18,18,12,8,20,18,17,21,21,21,21,19,25,17,25,27,19,21,17,34,18,13,17,13,22,19,655,0,0,1,1
E01002634,6,14,4,10,19,10,19,11,12,10,11,13,19,13,11,9,13,19,14,10,13,10,11,16,7,5,9,9,17,12,13,15,15,6,13,12,430,0,0,0,0
E01002635,10,1,8,7,9,23,15,8,7,12,17,10,8,8,5,7,15,10,10,9,7,14,10,4,14,13,8,7,16,13,14,10,11,12,6,4,362,0,0,0,0
E01002636,11,8,4,9,6,6,10,4,9,11,11,9,4,5,3,9,7,6,12,12,4,3,9,11,9,7,11,4,9,8,9,6,8,6,7,7,274,0,0,0,0
E01002637,40,35,34,28,27,20,36,21,36,37,27,24,24,26,34,37,25,28,16,27,34,27,34,28,29,25,22,18,38,25,26,33,26,29,27,37,1040,0,1,1,1
E01002638,25,9,9,11,17,8,11,13,9,8,14,8,8,20,13,20,12,20,9,10,6,17,16,14,7,11,9,24,16,15,18,13,11,11,15,10,467,0,0,0,0
E01002639,12,5,6,8,8,4,7,10,10,8,12,13,12,9,5,4,8,6,6,14,6,8,12,11,15,6,11,11,10,3,8,6,9,9,4,6,302,0,0,0,0
E01002640,29,29,12,10,10,10,15,12,15,13,20,5,9,9,10,10,10,29,16,6,10,10,19,12,14,16,9,17,15,18,9,8,9,7,6,5,463,0,0,0,0
E01002641,21,20,28,26,16,20,28,16,29,24,16,16,21,31,27,18,25,20,16,18,28,36,28,23,19,29,39,24,25,34,17,19,42,38,30,25,892,0,1,1,1
E01002643,30,23,25,14,22,19,15,26,21,24,33,18,27,25,16,26,27,27,17,21,15,22,29,19,20,18,26,18,24,18,23,21,15,17,20,21,782,0,1,1,1
E01002645,23,12,29,41,30,22,46,19,18,36,23,16,15,22,14,23,20,22,19,23,6,12,11,11,14,25,17,20,16,25,20,19,18,15,18,9,729,0,0,1,1
E01002646,14,7,15,9,23,15,20,9,12,13,13,9,12,13,13,5,14,6,9,14,14,12,15,11,16,6,14,14,16,12,9,21,8,12,16,13,454,0,0,0,0
E01002647,13,8,7,6,8,6,12,13,6,18,6,8,9,10,10,10,10,11,7,10,8,12,11,8,18,5,7,12,8,10,12,11,5,11,12,1,339,0,0,0,0
E01002649,34,25,23,27,30,35,38,22,43,18,26,17,12,16,21,35,29,20,27,24,20,16,24,23,20,19,18,12,20,10,8,12,14,18,18,9,783,0,1,1,1
E01002650,26,22,13,25,13,28,19,23,25,13,22,22,20,15,18,14,15,18,24,18,22,18,15,11,10,16,14,11,17,24,19,31,21,20,20,17,679,0,0,1,1
E01002651,8,6,6,7,9,18,10,13,6,20,7,13,5,12,8,6,7,10,10,5,10,12,14,6,7,11,8,7,10,12,11,5,6,17,11,4,337,0,0,0,0
E01002652,10,9,14,7,18,14,9,15,16,12,13,11,11,12,22,6,8,15,19,12,5,10,9,8,12,9,10,15,25,10,7,9,16,19,15,12,444,0,0,0,0
E01002653,10,8,6,4,7,9,7,4,13,5,7,8,3,2,5,8,2,10,8,5,3,4,4,2,8,10,10,7,4,7,3,2,3,5,3,6,212,0,0,0,0
E01002654,10,7,9,12,6,4,7,3,7,10,3,1,6,8,7,7,2,3,6,5,7,7,2,2,5,5,5,9,6,6,5,0,7,6,3,2,200,0,0,0,0
E01002655,9,11,6,13,18,6,12,11,7,4,3,7,5,4,10,5,3,15,6,11,7,2,4,4,9,15,7,14,8,5,10,7,5,3,7,5,278,0,0,0,0
E01002656,8,5,2,6,13,3,9,5,5,5,4,3,3,3,12,4,1,5,1,1,6,1,3,4,4,9,2,5,5,4,1,6,2,10,10,2,172,0,0,0,0
E01002657,12,14,5,15,11,8,12,4,14,8,12,12,10,3,4,9,9,12,11,6,6,7,12,7,7,4,11,15,10,5,11,4,9,9,5,8,321,0,0,0,0
E01002658,1,11,0,3,4,3,5,4,4,3,4,3,6,2,3,3,4,8,3,2,2,5,2,6,3,3,9,2,5,2,12,11,10,2,1,3,154,0,0,0,0
